Time (s),Volume (m^3),O2,Ar,He,Ne,N2,PFOA(1),C2F5(28),S(27),C5F11(24),S(23),S(25),C3F7(26),S(21),C4F9(22),C7HF15(3),CO2(2),C6F13(30),S(29),S(52),S(53),S(165),S(164),H(19),S(825),C2F4(54),S(689),CF3(32),S(251),S(1113),S(66),S(39),S(119),S(481)
8.957770318193584e-08,0.11224954479705279,0.9,0.0,0.0,0.0,0.0,0.09997591669392596,7.800826288881462e-06,2.2351818571159867e-06,3.1568330709771955e-06,4.7409944713799205e-06,8.485637696078262e-07,4.031275755394429e-06,2.4812647365131964e-06,2.8269234156414465e-06,3.290249077317504e-06,3.290249077317504e-06,2.2074336996886583e-06,3.716384245799951e-06,1.0063735014887304e-08,7.455932520695966e-08,2.5416210837751354e-08,4.3941694260351025e-09,6.641130978625718e-06,2.3311810923808445e-06,6.458558232523456e-06,2.878016616806671e-06,7.624410291844275e-07,4.5674861991243647e-10,1.439256262554329e-06,2.41792352522034e-13,7.322993116125918e-09,1.4192367482426538e-13,1.1837202581148954e-13
9.249857097907772e-08,0.11224971004429464,0.9,0.0,0.0,0.0,0.0,0.09997513139310209,8.100508075250709e-06,2.2516980542327574e-06,3.2298383790647175e-06,4.900135501875992e-06,8.502804355249489e-07,4.166030184725479e-06,2.5247540972609634e-06,2.894655970761765e-06,3.397521167063731e-06,3.397521167063731e-06,2.2584850917476513e-06,3.855207040853459e-06,1.0138097958693915e-08,7.511169331314272e-08,2.546789967254329e-08,4.403100278010795e-09,6.958076207306224e-06,2.429474709547878e-06,6.828859731800172e-06,3.0156133202161755e-06,8.138932297954379e-07,4.647567611312824e-10,1.5206622054500901e-06,2.5107886915782754e-13,7.674027907917237e-09,1.4668626122970912e-13,1.2279258079097615e-13
9.512735199650542e-08,0.1122498597419201,0.9,0.0,0.0,0.0,0.0,0.0999744246252182,8.37219962446823e-06,2.2654864899889687e-06,3.29426650757199e-06,5.043394333712251e-06,8.516382452278939e-07,4.287138709606997e-06,2.5623808531889846e-06,2.9545271518451036e-06,3.4940653274010623e-06,3.4940653274010623e-06,2.3035387022427156e-06,3.980754457716797e-06,1.0200179360827657e-08,7.557283418130078e-08,2.5508783448833177e-08,4.410164830808104e-09,7.245505837002671e-06,2.518099113264065e-06,7.168644732777232e-06,3.1402850813142723e-06,8.616455742783318e-07,4.716854115884729e-10,1.5951140301008616e-06,2.594978904165538e-13,7.992387676528681e-09,1.5097346676466017e-13,1.2679033897166215e-13
9.775613301393311e-08,0.11225001033685132,0.9,0.0,0.0,0.0,0.0,0.09997371786017263,8.645732103365779e-06,2.2783279157014237e-06,3.3575082540290093e-06,5.186679681997964e-06,8.528397725298575e-07,4.408064683836021e-06,2.598619454746626e-06,3.013384261127756e-06,3.590608805224492e-06,3.590608805224492e-06,2.3477627837967653e-06,4.106854889947287e-06,1.0257996921070393e-08,7.600230329239622e-08,2.5544961649138065e-08,4.416416878751114e-09,7.534882595804206e-06,2.6068571465036904e-06,7.514481838040269e-06,3.2656913345267207e-06,9.107651969557638e-07,4.783584939275749e-10,1.6706470318290324e-06,2.67973827509429e-13,8.312917055235508e-09,1.5526139275476213e-13,1.308056427645948e-13
9.999999999999998e-08,0.11225016180477111,0.9,0.0,0.0,0.0,0.0,0.09997311458412766,8.880645958490332e-06,2.2885889139915007e-06,3.4105678616281717e-06,5.309003350279961e-06,8.537552740911047e-07,4.5111250920243825e-06,2.6284864967213223e-06,3.062833133017025e-06,3.673015556425251e-06,3.673015556425251e-06,2.384866706005064e-06,4.214913367913782e-06,1.0304196299630185e-08,7.634547255419143e-08,2.5572527644260497e-08,4.4211811214935745e-09,7.783348534035037e-06,2.682713042020157e-06,7.814384473921931e-06,3.373278201131331e-06,9.53772580426388e-07,4.838583379065556e-10,1.7359454315693416e-06,2.7525298786859567e-13,8.588140685790965e-09,1.58921966202897e-13,1.3424640187539712e-13
1.003849140313608e-07,0.11225016180477111,0.9,0.0,0.0,0.0,0.0,0.09997301109808382,8.921074290237271e-06,2.290287309339885e-06,3.419585448282543e-06,5.329988391065508e-06,8.539029327129881e-07,4.5287884515990576e-06,2.633513403427785e-06,3.071243258300013e-06,3.6871516005368184e-06,3.6871516005368184e-06,2.391172598378443e-06,4.233487853448386e-06,1.0311843197864132e-08,7.640227376582134e-08,2.5576973692240584e-08,4.421949581855387e-09,7.826100740651628e-06,2.695733417011902e-06,7.866259943188074e-06,3.3917816132248686e-06,9.612499237328372e-07,4.847840175754365e-10,1.7472212081614113e-06,2.7650571114834083e-13,8.63549774655155e-09,1.5954994464949187e-13,1.3483783923434245e-13
1.0301369504878849e-07,0.11225031412239625,0.9,0.0,0.0,0.0,0.0,0.0999723043390629,9.198195455376479e-06,2.3014251900640914e-06,3.4805195184996205e-06,5.473317667251994e-06,8.548435860283349e-07,4.649290977326269e-06,2.667105456769713e-06,3.128119891853966e-06,3.78369371334095e-06,3.78369371334095e-06,2.4337831271585737e-06,4.360633510728242e-06,1.0361990674208868e-08,7.677476960085061e-08,2.5605297121309033e-08,4.426845413929489e-09,8.119061012310477e-06,2.7847142981245666e-06,8.223871073448585e-06,3.518508913681987e-06,1.0130973619532817e-06,4.909698550299163e-10,1.8247978192211856e-06,2.8509258732931153e-13,8.96001871725998e-09,1.6383903874017584e-13,1.3888629606322142e-13
1.0564247606621619e-07,0.11225046726749024,0.9,0.0,0.0,0.0,0.0,0.09997159758321424,9.477065354543127e-06,2.3117979246513155e-06,3.54033149856132e-06,5.6166650372579114e-06,8.556757740869601e-07,4.769553831367878e-06,2.699437582191575e-06,3.184029700448971e-06,3.880235143639902e-06,3.880235143639902e-06,2.4756090756783375e-06,4.488272659414835e-06,1.0408693137313367e-08,7.7121675924725e-08,2.5630354721406697e-08,4.4311773918070486e-09,8.41367017239327e-06,2.873787725671684e-06,8.58721023831574e-06,3.645829457088813e-06,1.0663049073291695e-06,4.969237333553324e-10,1.9033393653116162e-06,2.937335171289997e-13,9.286375678837623e-09,1.681286009124672e-13,1.4295040118459674e-13
1.0827125708364388e-07,0.11225062121874269,0.9,0.0,0.0,0.0,0.0,0.09997089083063598,9.757654222472904e-06,2.321458012638329e-06,3.5990420353185406e-06,5.7600283113238425e-06,8.564119289000479e-07,4.889559175971081e-06,2.7305509182876797e-06,3.2389880143297044e-06,3.976775891436784e-06,3.976775891436784e-06,2.516664878920974e-06,4.6163867201300726e-06,1.0452186962402772e-08,7.744474852884195e-08,2.5652520813125855e-08,4.435010162355433e-09,8.709840579115652e-06,2.9629430183798566e-06,8.95617529604121e-06,3.7737024681003984e-06,1.1208697507081717e-06,5.02653227051274e-10,1.9828095632468194e-06,3.0242757650263656e-13,9.614470611419715e-09,1.7241856554377054e-13,1.470295623957525e-13
1.1090003810107157e-07,0.11225077595574463,0.9,0.0,0.0,0.0,0.0,0.09997018408142035,1.0039932766431888e-05,2.330454352026457e-06,3.6566713957152894e-06,5.9034055506152476e-06,8.570630580295394e-07,5.009289751545011e-06,2.7604857427585894e-06,3.2930099567924135e-06,4.0733159567348e-06,4.0733159567348e-06,2.5569647062908905e-06,4.7449577238357525e-06,1.0492692309078565e-08,7.774562275511965e-08,2.5672126827851906e-08,4.43840096527349e-09,9.007489797600848e-06,3.0521707187987386e-06,9.330666826998945e-06,3.902089968478265e-06,1.1767888846852221e-06,5.081657521423542e-10,2.0631733216504333e-06,3.111738560841996e-13,9.944211326587741e-09,1.767088745269503e-13,1.511232069540833e-13
1.1352881911849926e-07,0.11225093145891918,0.9,0.0,0.0,0.0,0.0,0.0999694773356542,1.0323872159817607e-05,2.3388324862844314e-06,3.713239473778699e-06,6.046795038492751e-06,8.576389076817257e-07,5.1287288632152e-06,2.789281446580095e-06,3.3461104456976707e-06,4.169855339537239e-06,4.169855339537239e-06,2.59652246649963e-06,4.873968298722004e-06,1.0530414233417063e-08,7.802582175671945e-08,2.5689466218517357e-08,4.4414004811769015e-09,9.306540242729015e-06,3.1414624531782437e-06,9.71058801548154e-06,4.030956585257634e-06,1.2340591100579899e-06,5.134685614181702e-10,2.144396715359867e-06,3.199714609871419e-13,1.0275511066726222e-08,1.8099947640932054e-13,1.5523078115865565e-13
1.1615760013592696e-07,0.11225108770947861,0.9,0.0,0.0,0.0,0.0,0.09996877059341931,1.0609444035807726e-05,2.3466348343675116e-06,3.7687657974803695e-06,6.190195255091345e-06,8.581481070174002e-07,5.247860367657081e-06,2.8169765136397285e-06,3.398304195025495e-06,4.266394039847474e-06,4.266394039847474e-06,2.6353518123618985e-06,5.0034016567469445e-06,1.0565543723574411e-08,7.828676419065843e-08,2.570479880408548e-08,4.444053582005818e-09,9.606918850601486e-06,3.2308108074842453e-06,1.0095844539010513e-05,4.16026937210503e-06,1.2926770421319547e-06,5.185687406811893e-10,2.2264469591487493e-06,3.288195106064522e-13,1.0608288136533355e-08,1.8529032563146316e-13,1.5935174992061154e-13
1.1878638115335465e-07,0.11225124468937582,0.9,0.0,0.0,0.0,0.0,0.09996806385479273,1.0896620481057588e-05,2.353900905008784e-06,3.8232695354715835e-06,6.333604854788096e-06,8.585982960633952e-07,5.366668660202717e-06,2.8436085052617925e-06,3.449605716469733e-06,4.36293205766895e-06,4.36293205766895e-06,2.673466145503438e-06,5.133241579912513e-06,1.0598258664671731e-08,7.852977138470078e-08,2.5718354621296803e-08,4.446399996180212e-09,9.908556775762838e-06,3.320209217502365e-06,1.0486344464497066e-05,4.289997642890486e-06,1.3526391168784121e-06,5.234732058927516e-10,2.3092923809334595e-06,3.3771713842349764e-13,1.094246556346769e-08,1.895813818531517e-13,1.6348559632535638e-13
1.2141516217078234e-07,0.11225140238126363,0.9,0.0,0.0,0.0,0.0,0.09996735711984703,1.1185374029447792e-05,2.3606674964260795e-06,3.876769503695076e-06,6.477022646213553e-06,8.589962391840291e-07,5.485138662214515e-06,2.8692140491105476e-06,3.5000293210687476e-06,4.459469393005188e-06,4.459469393005188e-06,2.710878620982626e-06,5.263472406348186e-06,1.062872473795436e-08,7.875607401636756e-08,2.5730337341565395e-08,4.448474898652168e-09,1.0211389111754283e-05,3.4096518713481095e-06,1.0881998150681538e-05,4.420112816586738e-06,1.4139415969489243e-06,5.281887011267192e-10,2.3929023946038375e-06,3.4666349181138526e-13,1.1277970784397976e-08,1.938726093539628e-13,1.6763182118857586e-13
1.2404394318821003e-07,0.11225156076845487,0.9,0.0,0.0,0.0,0.0,0.09996665038865082,1.1475677655882878e-05,2.366968882332201e-06,3.92928417187516e-06,6.620447574553467e-06,8.593479255517781e-07,5.603255808721736e-06,2.8938288320731965e-06,3.5495891208699894e-06,4.556006045859776e-06,4.556006045859776e-06,2.7476021518270498e-06,5.394079016258933e-06,1.0657096258228208e-08,7.896681833366663e-08,2.574092729536653e-08,4.450309433342511e-09,1.0515354633185385e-05,3.49913362314759e-06,1.1282718156423232e-05,4.550588272806016e-06,1.4765805775486221e-06,5.327217972578141e-10,2.4772474725882064e-06,3.556577318414104e-13,1.1614735356422966e-08,1.9816397650320536e-13,1.7178994260782376e-13
1.2667272420563773e-07,0.11225171983488617,0.9,0.0,0.0,0.0,0.0,0.09996594366126867,1.1767504770142195e-05,2.37283698514009e-06,3.9808316698882865e-06,6.763878705895555e-06,8.596586580077792e-07,5.721006036315005e-06,2.9174875967310186e-06,3.5982990306259836e-06,4.652542016236365e-06,4.652542016236365e-06,2.7836494134865064e-06,5.525046817791113e-06,1.068351695377057e-08,7.9163071947891e-08,2.5750284148015365e-08,4.451931175230915e-09,1.0820395557541523e-05,3.58864991669235e-06,1.1688419154415931e-05,4.681399217281467e-06,1.5405519921710914e-06,5.370788913078536e-10,2.5622991182575675e-06,3.646990330929124e-13,1.1952694689855927e-08,2.0245545529219718e-13,1.7595949551173708e-13
1.2930150522306542e-07,0.11225187956508405,0.9,0.0,0.0,0.0,0.0,0.09996523693776162,1.2060829210783894e-05,2.3783015372484654e-06,4.0314297940162126e-06,6.907315213382443e-06,8.599331316683969e-07,5.838375771293701e-06,2.940224141035195e-06,3.6461727695192525e-06,4.749077304138672e-06,4.749077304138672e-06,2.81903284820397e-06,5.6563617328678414e-06,1.0708120692514632e-08,7.934582922773787e-08,2.575854926706749e-08,4.453364539115206e-09,1.1126457324977744e-05,3.6781967179036186e-06,1.2099017849910827e-05,4.812522556605831e-06,1.6058516181977445e-06,5.412662063832468e-10,2.6480298382696994e-06,3.7378658346365867e-13,1.2291787801401807e-08,2.0674702091864936e-13,1.8014003120824373e-13
1.319302862404931e-07,0.11225203994413332,0.9,0.0,0.0,0.0,0.0,0.09996453021818734,1.2355625239102862e-05,2.383390231266535e-06,4.081096013084141e-06,7.05075636494946e-06,8.601755035363396e-07,5.955351918060911e-06,2.9620713208223683e-06,3.6932238629136974e-06,4.845611909570463e-06,4.845611909570463e-06,2.8537646693061437e-06,5.788010183041511e-06,1.0731032158334554e-08,7.95160163231832e-08,2.576584781750101e-08,4.4546311415723794e-09,1.143348839444764e-05,3.76777045502622e-06,1.2514432904048684e-05,4.9439367815608516e-06,1.6724750823646901e-06,5.452897921383155e-10,2.734413114946247e-06,3.829195839808462e-13,1.2631957085673323e-08,2.110386514191088e-13,1.8433111693313057e-13
1.345590672579208e-07,0.11225220095764782,0.9,0.0,0.0,0.0,0.0,0.0999638235026003,1.265186753314338e-05,2.388128859951607e-06,4.129847474485966e-06,7.194201512460468e-06,8.603894541745216e-07,6.0719218477609e-06,2.983061054846365e-06,3.739465644130163e-06,4.942145832535564e-06,4.942145832535564e-06,2.8878568654151224e-06,5.919979075404454e-06,1.0752367481183389e-08,7.967449584564536e-08,2.5772290618662674e-08,4.455750121676601e-09,1.174144005473634e-05,3.857367965641161e-06,1.2934584861452991e-05,5.075621858435647e-06,1.7404178660999479e-06,5.491555256983036e-10,2.82142337876298e-06,3.9209724861623936e-13,1.2973148103439871e-08,2.153303273451045e-13,1.8853233540076246e-13
1.371878482753485e-07,0.11225236259174316,0.9,0.0,0.0,0.0,0.0,0.09996311679105203,1.2949531181767257e-05,2.3925414465570954e-06,4.177701010098725e-06,7.337650082085388e-06,8.605782423302135e-07,6.188073387154381e-06,3.0032243320408105e-06,3.784911256244006e-06,5.038679073037849e-06,5.038679073037849e-06,2.921321204582599e-06,6.052255788592722e-06,1.0772234824007909e-08,7.982207122751225e-08,2.577797578983404e-08,4.456738425056592e-09,1.2050266249163297e-05,3.946986449734282e-06,1.3359396081780443e-05,5.207559127792802e-06,1.8096753107336957e-06,5.528691129936911e-10,2.909035981021437e-06,4.0131880410194864e-13,1.3315309385217453e-08,2.196220314739374e-13,1.9274328435777317e-13
1.398166292927762e-07,0.11225252483301107,0.9,0.0,0.0,0.0,0.0,0.09996241008359122,1.3248591678778015e-05,2.396650366234776e-06,4.2246731420881835e-06,7.4811015657823526e-06,8.60744753289931e-07,6.303794807727005e-06,3.022591220754204e-06,3.82957365390265e-06,5.135211631081245e-06,5.135211631081245e-06,2.9541692383479993e-06,6.184828158913554e-06,1.0790734929223975e-08,7.995949078204683e-08,2.5782990205465364e-08,4.4576110553189204e-09,1.2359923412847858e-05,4.036623428152509e-06,1.3788790674954123e-05,5.339731210182518e-06,1.8802426225841328e-06,5.56436090462095e-10,2.997227166761794e-06,4.1058348974605406e-13,1.3658392248955497e-08,2.2391374855280114e-13,1.9696357614039602e-13
1.4244541031020388e-07,0.11225268766849557,0.9,0.0,0.0,0.0,0.0,0.099961703380264,1.354902491710183e-05,2.4004764591001832e-06,4.270780088607594e-06,7.624555513758879e-06,8.608915416761844e-07,6.419074815026482e-06,3.0411908797167375e-06,3.873465605161128e-06,5.2317435066697205e-06,5.2317435066697205e-06,2.9864123057219376e-06,6.3176844666241005e-06,1.080796162787221e-08,8.008745148477133e-08,2.5787410783398647e-08,4.4583812966007626e-09,1.2670370321506322e-05,4.126276705835106e-06,1.4222694439821723e-05,5.472121918331145e-06,1.9521148779215553e-06,5.598618270646637e-10,3.0859740479707406e-06,4.198905572532024e-13,1.4002350630665302e-08,2.282054650750835e-13,2.0119283723697118e-13
1.4507419132763157e-07,0.11225285108567072,0.9,0.0,0.0,0.0,0.0,0.099960996681114,1.385080718302565e-05,2.4040391355383063e-06,4.3160377693915596e-06,7.768011527797811e-06,8.610208693338219e-07,6.533902538223819e-06,3.059051570515513e-06,3.916599693333705e-06,5.328274699807288e-06,5.328274699807288e-06,3.018061537096369e-06,6.450813422385981e-06,1.0824002313821424e-08,8.020660249557526e-08,2.579130562668518e-08,4.4590609105994435e-09,1.2981567950824096e-05,4.215944339262506e-06,1.4661034805998116e-05,5.604716175356058e-06,2.0252870278132134e-06,5.631515265795819e-10,3.1752545771324524e-06,4.292392705461613e-13,1.4347140926913052e-08,2.32497169079437e-13,2.054307078561363e-13
1.4770297234505927e-07,0.11225301507241957,0.9,0.0,0.0,0.0,0.0,0.0999602899861825,1.4153915150493014e-05,2.4073564742880046e-06,4.360461811247004e-06,7.911469255347068e-06,8.611347388817181e-07,6.648267519894116e-06,3.0762006713746087e-06,3.958988318859767e-06,5.424805210497999e-06,5.424805210497999e-06,3.049127858082814e-06,6.584204153917073e-06,1.0838938385208362e-08,8.031754843877367e-08,2.5794735033300884e-08,4.459660311015355e-09,1.32934793455363e-05,4.305624607630659e-06,1.5103740778671981e-05,5.737499938589458e-06,2.099753902851489e-06,5.663102301421521e-10,3.265047521164391e-06,4.3862890558605755e-13,1.4692721848201394e-08,2.3678884997129686e-13,2.0967684150084754e-13
1.5033175336248696e-07,0.11225317961701468,0.9,0.0,0.0,0.0,0.0,0.0999595832955087,1.4458325875457996e-05,2.410445313799821e-06,4.4040675534430984e-06,8.054928384285765e-06,8.612349234252739e-07,6.762159706012665e-06,3.0926646920567896e-06,4.000643701182193e-06,5.521335038745951e-06,5.521335038745951e-06,3.079621993279962e-06,6.717846192858664e-06,1.0852845655855996e-08,8.042085245840353e-08,2.5797752390004757e-08,4.460188718058914e-09,1.3606069497441105e-05,4.395315987324011e-06,1.555074288617727e-05,5.870460128626009e-06,2.1755102177678437e-06,5.693428189864652e-10,3.3553324357734642e-06,4.4805875019850274e-13,1.5039054282371602e-08,2.4108049836889894e-13,2.1393090454967024e-13
1.5296053437991465e-07,0.11225334470809994,0.9,0.0,0.0,0.0,0.0,0.09995887660912967,1.476401679029758e-05,2.4133213373262937e-06,4.446870053002021e-06,8.19838863829007e-06,8.613229928621848e-07,6.875569436161999e-06,3.1084692897214085e-06,4.041577880636613e-06,5.6178641845552705e-06,5.6178641845552705e-06,3.109554469971973e-06,6.851729461873415e-06,1.086579473851903e-08,8.051703906434504e-08,2.5800404965594156e-08,4.460654295271284e-09,1.3919305231646856e-05,4.485017129313753e-06,1.6001973130147947e-05,6.0035845632377e-06,2.252550575934952e-06,5.722540173606324e-10,3.4460896402626522e-06,4.575281039013356e-13,1.538610116724089e-08,2.453721059636002e-13,2.181925758456351e-13
1.5558931539734234e-07,0.112253510334673,0.9,0.0,0.0,0.0,0.0,0.09995816992708051,1.5070965698282848e-05,2.415999152174458e-06,4.4888840898923675e-06,8.341849772730683e-06,8.614003371718224e-07,6.988487433945805e-06,3.123639285587928e-06,4.081802720349911e-06,5.714392647930123e-06,5.714392647930123e-06,3.138935621758726e-06,6.985844261987192e-06,1.087785140147571e-08,8.060659678259695e-08,2.5802734611972537e-08,4.461064270602587e-09,1.4233155100413985e-05,4.574726839148779e-06,1.6457364938088604e-05,6.136861895823329e-06,2.3308694737593465e-06,5.750483955990576e-10,3.537300192813639e-06,4.670362777294072e-13,1.5733827371754427e-08,2.496636653945196e-13,2.2246154629221489e-13
1.5821809641477004e-07,0.11225367648606918,0.9,0.0,0.0,0.0,0.0,0.09995746324939463,1.5379150768109195e-05,2.4184923635200466e-06,4.530124172126985e-06,8.485311571040782e-06,8.614681870346711e-07,7.10090479760554e-06,3.138198682267733e-06,4.121329908146495e-06,5.810920428874708e-06,5.810920428874708e-06,3.1677755921192745e-06,7.120181260185836e-06,1.0889076900941193e-08,8.068998062371099e-08,2.5804778383797008e-08,4.461425043623197e-09,1.4547589284004858e-05,4.664444059241401e-06,1.6916853118205703e-05,6.2702815580813475e-06,2.4104613049669142e-06,5.777303733126933e-10,3.6289458662671117e-06,4.765825940661665e-13,1.6082199584994592e-08,2.539551701433197e-13,2.2673751845785705e-13
1.6084687743219773e-07,0.1122538431519464,0.9,0.0,0.0,0.0,0.0,0.09995675657610358,1.568855052848579e-05,2.4208136431569736e-06,4.5706045407670255e-06,8.62877384150019e-06,8.615276320868106e-07,7.21281299083575e-06,3.1521706816395056e-06,4.160170958460873e-06,5.90744752739325e-06,5.90744752739325e-06,3.196084337909741e-06,7.254731477275996e-06,1.0899528290827346e-08,8.076761438249446e-08,2.580656908928931e-08,4.461742280488211e-09,1.4862579498004551e-05,4.75416785318289e-06,1.7380373816356053e-05,6.403833706615573e-06,2.491320364783504e-06,5.803042226740393e-10,3.721009124418543e-06,4.861663864780683e-13,1.6431186212446107e-08,2.5824661443745197e-13,2.3102020618935174e-13
1.6347565844962542e-07,0.11225401032227071,0.9,0.0,0.0,0.0,0.0,0.09995604990723736,1.5999143862784523e-05,2.4229747935318853e-06,4.6103391748339e-06,8.772236414387858e-06,8.61579637084215e-07,7.324203833794114e-06,3.1655777031556596e-06,4.198337214255145e-06,6.00397394349001e-06,6.00397394349001e-06,3.2238716327968583e-06,7.389486276017351e-06,1.0909258710750339e-08,8.083989277941617e-08,2.580813577725989e-08,4.46202099796906e-09,1.5178098906623949e-05,4.843897391855591e-06,1.7847864474980546e-05,6.537509173203566e-06,2.573440854012868e-06,5.827740717930337e-10,3.8134730988437655e-06,4.957869995437963e-13,1.678075727896591e-08,2.625379931609593e-13,2.3530933423295056e-13
1.6610443946705311e-07,0.11225417798730272,0.9,0.0,0.0,0.0,0.0,0.09995534324282444,1.631091000374843e-05,2.4249868073858614e-06,4.649341796130886e-06,8.915699139460611e-06,8.616250562168585e-07,7.435069494302371e-06,3.178441402478612e-06,4.235839848940109e-06,6.100499677169275e-06,6.100499677169275e-06,3.2511470706283417e-06,7.524437349531889e-06,1.0918317654591574e-08,8.090718345489501e-08,2.580950416652297e-08,4.462265637861318e-09,1.5494122041540286e-05,4.933631941136222e-06,1.8319263793901614e-05,6.67129941847658e-06,2.656816883014115e-06,5.851439081492487e-10,3.906321566265447e-06,5.054437886910692e-13,1.713088433795842e-08,2.6682930178336357e-13,2.396046378647273e-13
1.687332204844808e-07,0.11225434613758489,0.9,0.0,0.0,0.0,0.0,0.09995463658289183,1.6623828528259878e-05,2.426859923303247e-06,4.687625873975977e-06,9.059161883720886e-06,8.616646457797145e-07,7.545402479234297e-06,3.1907826903557624e-06,4.272689868298716e-06,6.197024728435359e-06,6.197024728435359e-06,3.277920068741247e-06,7.659576709994468e-06,1.0926751220945142e-08,8.096982882757208e-08,2.5810697028373918e-08,4.4624801329239065e-09,1.58106247258684e-05,5.023370851008664e-06,1.879451169287227e-05,6.805196488777319e-06,2.741442475580819e-06,5.874175820586085e-10,3.999538926468723e-06,5.151361200382789e-13,1.748154038630181e-08,2.7112053629327416e-13,2.4390586253063613e-13
1.713620015019085e-07,0.11225451476392972,0.9,0.0,0.0,0.0,0.0,0.09995392992746516,1.6937879352168407e-05,2.428603677450542e-06,4.72520462984768e-06,9.202624529440401e-06,8.616990753910657e-07,7.65519562608705e-06,3.2026217516511463e-06,4.308898112410691e-06,6.293549097292602e-06,6.293549097292602e-06,3.3041998712094667e-06,7.794896677607604e-06,1.0934602345695661e-08,8.102814782463875e-08,2.5811734525297502e-08,4.462667965201536e-09,1.6127584002889684e-05,5.1131135459249385e-06,1.9273549275772472e-05,6.939192975977609e-06,2.8273115727238634e-06,5.895988101835866e-10,4.093110180771747e-06,5.248633702280461e-13,1.7832699784605257e-08,2.754116931333503e-13,2.482127634944378e-13
1.739907825193362e-07,0.11225468385740806,0.9,0.0,0.0,0.0,0.0,0.09995322327656882,1.7253042725178287e-05,2.4302269517659084e-06,4.762091041945314e-06,9.346086972410315e-06,8.617289379276211e-07,7.764442094732193e-06,3.213978064460137e-06,4.344475257577166e-06,6.390072783745364e-06,6.390072783745364e-06,3.329995552031469e-06,7.930389869862302e-06,1.09419110189348e-08,8.108243749294125e-08,2.581263450826714e-08,4.462832217642598e-09,1.6444978069196008e-05,5.202859516270969e-06,1.9756318796356435e-05,7.073281980052774e-06,2.9144180363600697e-06,5.916911790561478e-10,4.187020911054683e-06,5.34624926268777e-13,1.818433818241152e-08,2.797027691530737e-13,2.525251054950521e-13
1.7661956353676388e-07,0.1122548534093387,0.9,0.0,0.0,0.0,0.0,0.09995251663022589,1.7569299225795835e-05,2.4317380188412392e-06,4.798297849665402e-06,9.489549120391903e-06,8.617547583190579e-07,7.873135359342847e-06,3.2248704192412953e-06,4.379431818244252e-06,6.486595787798034e-06,6.486595787798034e-06,3.3553160182593964e-06,8.066049191085636e-06,1.094871448754794e-08,8.113297450051375e-08,2.581341278206066e-08,4.462975619885683e-09,1.676278621193441e-05,5.292608310810232e-06,2.0242763625460967e-05,7.2074570742235565e-06,3.0027556529086427e-06,5.93698148588799e-10,4.281257259348624e-06,5.444201853842048e-13,1.8536432447993992e-08,2.8399376156439475e-13,2.568426624142339e-13
1.8187712557161927e-07,0.11225519385501209,0.9,0.0,0.0,0.0,0.0,0.09995110335128722,1.8205015538140818e-05,2.4344538157296422e-06,4.868722441625319e-06,9.776472214600927e-06,8.617960762691663e-07,8.088837697852995e-06,3.2453350925628986e-06,4.447524446107232e-06,6.679639748720745e-06,6.679639748720745e-06,3.4045661186407166e-06,8.337839211935667e-06,1.0960942164329918e-08,8.122380336563955e-08,2.581465850942738e-08,4.4632092525510834e-09,1.739956698679245e-05,5.472112821929726e-06,2.1226458094057038e-05,7.476042004931187e-06,3.1830991336589643e-06,5.974691172511978e-10,4.470654061699045e-06,5.641094518504711e-13,1.9241901767496983e-08,2.9257548595644495e-13,2.654925603333033e-13
1.8660893140298912e-07,0.11225550174166041,0.9,0.0,0.0,0.0,0.0,0.09994983141602458,1.878071043605992e-05,2.4365862148002495e-06,4.9299033932659945e-06,1.0034701265083315e-05,8.61823569711574e-07,8.281018537177299e-06,3.262341661345018e-06,4.506787647096938e-06,6.8533769797873e-06,6.8533769797873e-06,3.447352019839767e-06,8.582952727740802e-06,1.0970543135712784e-08,8.129512088887653e-08,2.5815487815107398e-08,4.463369697674889e-09,1.797389835542467e-05,5.633672988730291e-06,2.212380635642752e-05,7.71800698695046e-06,3.3495550508933897e-06,6.006031646277317e-10,4.642096553616886e-06,5.819392127174503e-13,1.9878173872957284e-08,3.002987299625365e-13,2.732932109888858e-13
1.9134073723435897e-07,0.11225581098897244,0.9,0.0,0.0,0.0,0.0,0.09994855949582568,1.9359659530938166e-05,2.4384599936975076e-06,4.9890700911870175e-06,1.0292928342904881e-05,8.618437598783846e-07,8.471319053764718e-06,3.2781078111668194e-06,4.56419648005392e-06,7.0271119999467e-06,7.0271119999467e-06,3.4887294365979305e-06,8.828506215305116e-06,1.0978979689330717e-08,8.135778910727498e-08,2.5816097215660076e-08,4.463492713094446e-09,1.854929318095085e-05,5.795237324857987e-06,2.3032229791713468e-05,7.960169376794103e-06,3.519900180639934e-06,6.035089089032051e-10,4.814402091682581e-06,5.998692476077482e-13,2.0515612383813143e-08,3.0802167220484457e-13,2.8110762594953614e-13
